Group Names,Entity Name,Capability Name,Template Name,Assessment Date,Assessment Number,Total Votes,Total Abstains,Rating,Dimension,Outcomes,Goal,Impediment,Comments,Prompts,Criteria,Criteria Stage,Criteria Selections,Criteria Percent Selected
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Backlog Refinement","Team Product Agility",11/1/2023 12:00 AM,16,6,0,3.000000,Product,"Employee Satisfaction; Reliability; Predictability; Customer Satisfaction; Responsiveness",N,N,"","Please provide insights into the reasons behind your voting decision. (11/01/2023 Team Member: With a packed schedule and new tech to grasp, refining backlog items has become essential. It's streamlined our workflow by ensuring everything is clear and ready to go, preventing most last-minute sprint planning issues. ; 11/01/2023 Team Member: Design has been included as part of the definition of ready for all features and noted where needed ahead of time on stories.  This kind of asynchronous visibility has helped our team move at a much faster pace.; 11/01/2023 Team Member: Establishing a 'Definition of Ready' has allowed us to progress to adapting for our backlog refinement. This has helped in reducing ambiguity and improving planning accuracy, which is crucial given our packed schedules.; 11/01/2023 Team Member: Establishing a definition of ready has allowed our team the ability to informally plan work in the backlog.  The entire team now contributes to making work ready as information emerges.; 11/01/2023 Team Member: The workshops earlier this year helped us a lot.  We’ve improved our predictability while keeping aligned with our goals.; 11/01/2023 Team Member: Introducing a team definition of ready has helped everyone participate in the backlog refinement process and has sped up our ability to start working on a feature.)","Dependencies are called out and recorded","Developing",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Backlog Refinement","Team Product Agility",11/1/2023 12:00 AM,16,6,0,3.000000,Product,"Employee Satisfaction; Reliability; Predictability; Customer Satisfaction; Responsiveness",N,N,"","Please provide insights into the reasons behind your voting decision. (11/01/2023 Team Member: With a packed schedule and new tech to grasp, refining backlog items has become essential. It's streamlined our workflow by ensuring everything is clear and ready to go, preventing most last-minute sprint planning issues. ; 11/01/2023 Team Member: Design has been included as part of the definition of ready for all features and noted where needed ahead of time on stories.  This kind of asynchronous visibility has helped our team move at a much faster pace.; 11/01/2023 Team Member: Establishing a 'Definition of Ready' has allowed us to progress to adapting for our backlog refinement. This has helped in reducing ambiguity and improving planning accuracy, which is crucial given our packed schedules.; 11/01/2023 Team Member: Establishing a definition of ready has allowed our team the ability to informally plan work in the backlog.  The entire team now contributes to making work ready as information emerges.; 11/01/2023 Team Member: The workshops earlier this year helped us a lot.  We’ve improved our predictability while keeping aligned with our goals.; 11/01/2023 Team Member: Introducing a team definition of ready has helped everyone participate in the backlog refinement process and has sped up our ability to start working on a feature.)","Surfaces ambiguity, risk, and the need for research spikes","Emerging",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Backlog Refinement","Team Product Agility",11/1/2023 12:00 AM,16,6,0,3.000000,Product,"Employee Satisfaction; Reliability; Predictability; Customer Satisfaction; Responsiveness",N,N,"","Please provide insights into the reasons behind your voting decision. (11/01/2023 Team Member: With a packed schedule and new tech to grasp, refining backlog items has become essential. It's streamlined our workflow by ensuring everything is clear and ready to go, preventing most last-minute sprint planning issues. ; 11/01/2023 Team Member: Design has been included as part of the definition of ready for all features and noted where needed ahead of time on stories.  This kind of asynchronous visibility has helped our team move at a much faster pace.; 11/01/2023 Team Member: Establishing a 'Definition of Ready' has allowed us to progress to adapting for our backlog refinement. This has helped in reducing ambiguity and improving planning accuracy, which is crucial given our packed schedules.; 11/01/2023 Team Member: Establishing a definition of ready has allowed our team the ability to informally plan work in the backlog.  The entire team now contributes to making work ready as information emerges.; 11/01/2023 Team Member: The workshops earlier this year helped us a lot.  We’ve improved our predictability while keeping aligned with our goals.; 11/01/2023 Team Member: Introducing a team definition of ready has helped everyone participate in the backlog refinement process and has sped up our ability to start working on a feature.)","Is attended by the right people to progressively elaborate and decompose backlog items (i.e., User Stories)","Developing",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Backlog Refinement","Team Product Agility",11/1/2023 12:00 AM,16,6,0,3.000000,Product,"Employee Satisfaction; Reliability; Predictability; Customer Satisfaction; Responsiveness",N,N,"","Please provide insights into the reasons behind your voting decision. (11/01/2023 Team Member: With a packed schedule and new tech to grasp, refining backlog items has become essential. It's streamlined our workflow by ensuring everything is clear and ready to go, preventing most last-minute sprint planning issues. ; 11/01/2023 Team Member: Design has been included as part of the definition of ready for all features and noted where needed ahead of time on stories.  This kind of asynchronous visibility has helped our team move at a much faster pace.; 11/01/2023 Team Member: Establishing a 'Definition of Ready' has allowed us to progress to adapting for our backlog refinement. This has helped in reducing ambiguity and improving planning accuracy, which is crucial given our packed schedules.; 11/01/2023 Team Member: Establishing a definition of ready has allowed our team the ability to informally plan work in the backlog.  The entire team now contributes to making work ready as information emerges.; 11/01/2023 Team Member: The workshops earlier this year helped us a lot.  We’ve improved our predictability while keeping aligned with our goals.; 11/01/2023 Team Member: Introducing a team definition of ready has helped everyone participate in the backlog refinement process and has sped up our ability to start working on a feature.)","There is a lack of activity that enables the team to create a shared understanding of upcoming backlog items (i.e., User Stories)","Starting",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Backlog Refinement","Team Product Agility",11/1/2023 12:00 AM,16,6,0,3.000000,Product,"Employee Satisfaction; Reliability; Predictability; Customer Satisfaction; Responsiveness",N,N,"","Please provide insights into the reasons behind your voting decision. (11/01/2023 Team Member: With a packed schedule and new tech to grasp, refining backlog items has become essential. It's streamlined our workflow by ensuring everything is clear and ready to go, preventing most last-minute sprint planning issues. ; 11/01/2023 Team Member: Design has been included as part of the definition of ready for all features and noted where needed ahead of time on stories.  This kind of asynchronous visibility has helped our team move at a much faster pace.; 11/01/2023 Team Member: Establishing a 'Definition of Ready' has allowed us to progress to adapting for our backlog refinement. This has helped in reducing ambiguity and improving planning accuracy, which is crucial given our packed schedules.; 11/01/2023 Team Member: Establishing a definition of ready has allowed our team the ability to informally plan work in the backlog.  The entire team now contributes to making work ready as information emerges.; 11/01/2023 Team Member: The workshops earlier this year helped us a lot.  We’ve improved our predictability while keeping aligned with our goals.; 11/01/2023 Team Member: Introducing a team definition of ready has helped everyone participate in the backlog refinement process and has sped up our ability to start working on a feature.)","Ongoing activity that occurs on cadence","Developing",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Backlog Refinement","Team Product Agility",11/1/2023 12:00 AM,16,6,0,3.000000,Product,"Employee Satisfaction; Reliability; Predictability; Customer Satisfaction; Responsiveness",N,N,"","Please provide insights into the reasons behind your voting decision. (11/01/2023 Team Member: With a packed schedule and new tech to grasp, refining backlog items has become essential. It's streamlined our workflow by ensuring everything is clear and ready to go, preventing most last-minute sprint planning issues. ; 11/01/2023 Team Member: Design has been included as part of the definition of ready for all features and noted where needed ahead of time on stories.  This kind of asynchronous visibility has helped our team move at a much faster pace.; 11/01/2023 Team Member: Establishing a 'Definition of Ready' has allowed us to progress to adapting for our backlog refinement. This has helped in reducing ambiguity and improving planning accuracy, which is crucial given our packed schedules.; 11/01/2023 Team Member: Establishing a definition of ready has allowed our team the ability to informally plan work in the backlog.  The entire team now contributes to making work ready as information emerges.; 11/01/2023 Team Member: The workshops earlier this year helped us a lot.  We’ve improved our predictability while keeping aligned with our goals.; 11/01/2023 Team Member: Introducing a team definition of ready has helped everyone participate in the backlog refinement process and has sped up our ability to start working on a feature.)","Backlog item  Definition of Ready is established, and Backlog Refinement is geared toward meeting that criteria","Emerging",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Backlog Refinement","Team Product Agility",11/1/2023 12:00 AM,16,6,0,3.000000,Product,"Employee Satisfaction; Reliability; Predictability; Customer Satisfaction; Responsiveness",N,N,"","Please provide insights into the reasons behind your voting decision. (11/01/2023 Team Member: With a packed schedule and new tech to grasp, refining backlog items has become essential. It's streamlined our workflow by ensuring everything is clear and ready to go, preventing most last-minute sprint planning issues. ; 11/01/2023 Team Member: Design has been included as part of the definition of ready for all features and noted where needed ahead of time on stories.  This kind of asynchronous visibility has helped our team move at a much faster pace.; 11/01/2023 Team Member: Establishing a 'Definition of Ready' has allowed us to progress to adapting for our backlog refinement. This has helped in reducing ambiguity and improving planning accuracy, which is crucial given our packed schedules.; 11/01/2023 Team Member: Establishing a definition of ready has allowed our team the ability to informally plan work in the backlog.  The entire team now contributes to making work ready as information emerges.; 11/01/2023 Team Member: The workshops earlier this year helped us a lot.  We’ve improved our predictability while keeping aligned with our goals.; 11/01/2023 Team Member: Introducing a team definition of ready has helped everyone participate in the backlog refinement process and has sped up our ability to start working on a feature.)","Used as not only a requirement activity but also a planning activity","Emerging",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Backlog Refinement","Team Product Agility",11/1/2023 12:00 AM,16,6,0,3.000000,Product,"Employee Satisfaction; Reliability; Predictability; Customer Satisfaction; Responsiveness",N,N,"","Please provide insights into the reasons behind your voting decision. (11/01/2023 Team Member: With a packed schedule and new tech to grasp, refining backlog items has become essential. It's streamlined our workflow by ensuring everything is clear and ready to go, preventing most last-minute sprint planning issues. ; 11/01/2023 Team Member: Design has been included as part of the definition of ready for all features and noted where needed ahead of time on stories.  This kind of asynchronous visibility has helped our team move at a much faster pace.; 11/01/2023 Team Member: Establishing a 'Definition of Ready' has allowed us to progress to adapting for our backlog refinement. This has helped in reducing ambiguity and improving planning accuracy, which is crucial given our packed schedules.; 11/01/2023 Team Member: Establishing a definition of ready has allowed our team the ability to informally plan work in the backlog.  The entire team now contributes to making work ready as information emerges.; 11/01/2023 Team Member: The workshops earlier this year helped us a lot.  We’ve improved our predictability while keeping aligned with our goals.; 11/01/2023 Team Member: Introducing a team definition of ready has helped everyone participate in the backlog refinement process and has sped up our ability to start working on a feature.)","Time boxes are used for backlog items (i.e., User Stories) Refinement to avoid analysis paralysis","Emerging",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Backlog Refinement","Team Product Agility",11/1/2023 12:00 AM,16,6,0,3.000000,Product,"Employee Satisfaction; Reliability; Predictability; Customer Satisfaction; Responsiveness",N,N,"","Please provide insights into the reasons behind your voting decision. (11/01/2023 Team Member: With a packed schedule and new tech to grasp, refining backlog items has become essential. It's streamlined our workflow by ensuring everything is clear and ready to go, preventing most last-minute sprint planning issues. ; 11/01/2023 Team Member: Design has been included as part of the definition of ready for all features and noted where needed ahead of time on stories.  This kind of asynchronous visibility has helped our team move at a much faster pace.; 11/01/2023 Team Member: Establishing a 'Definition of Ready' has allowed us to progress to adapting for our backlog refinement. This has helped in reducing ambiguity and improving planning accuracy, which is crucial given our packed schedules.; 11/01/2023 Team Member: Establishing a definition of ready has allowed our team the ability to informally plan work in the backlog.  The entire team now contributes to making work ready as information emerges.; 11/01/2023 Team Member: The workshops earlier this year helped us a lot.  We’ve improved our predictability while keeping aligned with our goals.; 11/01/2023 Team Member: Introducing a team definition of ready has helped everyone participate in the backlog refinement process and has sped up our ability to start working on a feature.)","Refinement of backlog items (i.e., User Stories) continues until it is sufficiently independent to be worked on by the team without excessive coordination","Adapting",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Composition","Team Product Agility",11/1/2023 12:00 AM,16,6,0,3.000000,Process,"Responsiveness; Time to Market; Reliability; Predictability",N,N,"","","The team is no more than ten people, including roles (i.e., Product Owner, Scrum Master) beyond Team Member","Emerging",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Composition","Team Product Agility",11/1/2023 12:00 AM,16,6,0,3.000000,Process,"Responsiveness; Time to Market; Reliability; Predictability",N,N,"","","Extended team members share the same goals (i.e., iteration goal)","Adapting",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Composition","Team Product Agility",11/1/2023 12:00 AM,16,6,0,3.000000,Process,"Responsiveness; Time to Market; Reliability; Predictability",N,N,"","","The team is a long-lived, durable team that is rarely disbanded","Developing",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Composition","Team Product Agility",11/1/2023 12:00 AM,16,6,0,3.000000,Process,"Responsiveness; Time to Market; Reliability; Predictability",N,N,"","","The team has shared specialists (i.e., UX, DBAs ) assigned as extended team members to engage when needed so they can create a potentially shippable product at the end of an iteration","Adapting",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Composition","Team Product Agility",11/1/2023 12:00 AM,16,6,0,3.000000,Process,"Responsiveness; Time to Market; Reliability; Predictability",N,N,"","","The team has the minimal functional skills (i.e., Dev, QA ) to create a potentially shippable product at the end of an iteration (i.e., sprint)","Developing",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Composition","Team Product Agility",11/1/2023 12:00 AM,16,6,0,3.000000,Process,"Responsiveness; Time to Market; Reliability; Predictability",N,N,"","","The team lacks the cross-functionality, size, and durability required for a high-performing team who can create a potentially shippable product increment at the end of an Iteration (i.e., Sprint)","Starting",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Composition","Team Product Agility",11/1/2023 12:00 AM,16,6,0,3.000000,Process,"Responsiveness; Time to Market; Reliability; Predictability",N,N,"","","The team has the minimal cross-component skills (i.e., front end, middle tier, back end) to create a potentially shippable product at the end of an iteration (i.e., sprint)","Emerging",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Consumer Promoter Score","Team Consumer Promoter Score",11/1/2023 12:00 AM,14,15,0,3.733300,Metrics,"Customer Satisfaction",N,N,"11/01/2023 Team Member: The team's efforts in delivering useful features have made our work easier.; 11/01/2023 Team Member: The team's ability to deliver features fast is impressive. More collaborative feedback loops could improve our need for change requests.; 11/01/2023 Team Member: The insights assistant features have exceeded our expectations. More consistent feedback sessions could further strengthen our collaboration.; 11/01/2023 Team Member: The team's alignment with our needs is impressive. Joint planning sessions could further improve our collaboration.","","4","Optimizing",11,73.34
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Consumer Promoter Score","Team Consumer Promoter Score",11/1/2023 12:00 AM,14,15,0,3.733300,Metrics,"Customer Satisfaction",N,N,"11/01/2023 Team Member: The team's efforts in delivering useful features have made our work easier.; 11/01/2023 Team Member: The team's ability to deliver features fast is impressive. More collaborative feedback loops could improve our need for change requests.; 11/01/2023 Team Member: The insights assistant features have exceeded our expectations. More consistent feedback sessions could further strengthen our collaboration.; 11/01/2023 Team Member: The team's alignment with our needs is impressive. Joint planning sessions could further improve our collaboration.","","0","Starting",15,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Consumer Promoter Score","Team Consumer Promoter Score",11/1/2023 12:00 AM,14,15,0,3.733300,Metrics,"Customer Satisfaction",N,N,"11/01/2023 Team Member: The team's efforts in delivering useful features have made our work easier.; 11/01/2023 Team Member: The team's ability to deliver features fast is impressive. More collaborative feedback loops could improve our need for change requests.; 11/01/2023 Team Member: The insights assistant features have exceeded our expectations. More consistent feedback sessions could further strengthen our collaboration.; 11/01/2023 Team Member: The team's alignment with our needs is impressive. Joint planning sessions could further improve our collaboration.","","3","Adapting",15,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Consumer Promoter Score","Team Consumer Promoter Score",11/1/2023 12:00 AM,14,15,0,3.733300,Metrics,"Customer Satisfaction",N,N,"11/01/2023 Team Member: The team's efforts in delivering useful features have made our work easier.; 11/01/2023 Team Member: The team's ability to deliver features fast is impressive. More collaborative feedback loops could improve our need for change requests.; 11/01/2023 Team Member: The insights assistant features have exceeded our expectations. More consistent feedback sessions could further strengthen our collaboration.; 11/01/2023 Team Member: The team's alignment with our needs is impressive. Joint planning sessions could further improve our collaboration.","","1","Developing",15,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Consumer Promoter Score","Team Consumer Promoter Score",11/1/2023 12:00 AM,14,15,0,3.733300,Metrics,"Customer Satisfaction",N,N,"11/01/2023 Team Member: The team's efforts in delivering useful features have made our work easier.; 11/01/2023 Team Member: The team's ability to deliver features fast is impressive. More collaborative feedback loops could improve our need for change requests.; 11/01/2023 Team Member: The insights assistant features have exceeded our expectations. More consistent feedback sessions could further strengthen our collaboration.; 11/01/2023 Team Member: The team's alignment with our needs is impressive. Joint planning sessions could further improve our collaboration.","","2","Emerging",15,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Focus on Quality","Team Product Agility",11/1/2023 12:00 AM,16,6,0,1.944400,Engineering,"Reliability; Predictability",N,N,"11/01/2023 Team Member: Integrating developers into the testing process has enhanced our commitment to quality. This involvement ensures issues are caught early, embedding quality into our workflow allows our team to handle increased demands easier without quality and testing being a bottleneck.; 11/01/2023 Team Member: Quality is now a team-wide commitment and not just owned by a tester.; 11/01/2023 Team Member: Integrating developers into the testing process has allowed us to catch issues early without adding extra pressure on our test engineer. This involvement means that quality isn't just a checkbox—it's embedded into our workflow.; 11/01/2023 Team Member: Quality is now a team-wide commitment and not just owned by a tester.; 11/01/2023 Team Member: Quality is now a team-wide commitment and not just owned by a tester.","","The team has a whole-team view toward quality where everyone is responsible for it","Developing",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Focus on Quality","Team Product Agility",11/1/2023 12:00 AM,16,6,0,1.944400,Engineering,"Reliability; Predictability",N,N,"11/01/2023 Team Member: Integrating developers into the testing process has enhanced our commitment to quality. This involvement ensures issues are caught early, embedding quality into our workflow allows our team to handle increased demands easier without quality and testing being a bottleneck.; 11/01/2023 Team Member: Quality is now a team-wide commitment and not just owned by a tester.; 11/01/2023 Team Member: Integrating developers into the testing process has allowed us to catch issues early without adding extra pressure on our test engineer. This involvement means that quality isn't just a checkbox—it's embedded into our workflow.; 11/01/2023 Team Member: Quality is now a team-wide commitment and not just owned by a tester.; 11/01/2023 Team Member: Quality is now a team-wide commitment and not just owned by a tester.","","Testers are actively involved in writing backlog items (i.e., User Stories)","Emerging",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Focus on Quality","Team Product Agility",11/1/2023 12:00 AM,16,6,0,1.944400,Engineering,"Reliability; Predictability",N,N,"11/01/2023 Team Member: Integrating developers into the testing process has enhanced our commitment to quality. This involvement ensures issues are caught early, embedding quality into our workflow allows our team to handle increased demands easier without quality and testing being a bottleneck.; 11/01/2023 Team Member: Quality is now a team-wide commitment and not just owned by a tester.; 11/01/2023 Team Member: Integrating developers into the testing process has allowed us to catch issues early without adding extra pressure on our test engineer. This involvement means that quality isn't just a checkbox—it's embedded into our workflow.; 11/01/2023 Team Member: Quality is now a team-wide commitment and not just owned by a tester.; 11/01/2023 Team Member: Quality is now a team-wide commitment and not just owned by a tester.","","The team has dedicated QA-skilled people (i.e., testers)","Developing",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Focus on Quality","Team Product Agility",11/1/2023 12:00 AM,16,6,0,1.944400,Engineering,"Reliability; Predictability",N,N,"11/01/2023 Team Member: Integrating developers into the testing process has enhanced our commitment to quality. This involvement ensures issues are caught early, embedding quality into our workflow allows our team to handle increased demands easier without quality and testing being a bottleneck.; 11/01/2023 Team Member: Quality is now a team-wide commitment and not just owned by a tester.; 11/01/2023 Team Member: Integrating developers into the testing process has allowed us to catch issues early without adding extra pressure on our test engineer. This involvement means that quality isn't just a checkbox—it's embedded into our workflow.; 11/01/2023 Team Member: Quality is now a team-wide commitment and not just owned by a tester.; 11/01/2023 Team Member: Quality is now a team-wide commitment and not just owned by a tester.","","Testing is part of the backlog item (i.e., User Story) Definition of Done","Developing",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Focus on Quality","Team Product Agility",11/1/2023 12:00 AM,16,6,0,1.944400,Engineering,"Reliability; Predictability",N,N,"11/01/2023 Team Member: Integrating developers into the testing process has enhanced our commitment to quality. This involvement ensures issues are caught early, embedding quality into our workflow allows our team to handle increased demands easier without quality and testing being a bottleneck.; 11/01/2023 Team Member: Quality is now a team-wide commitment and not just owned by a tester.; 11/01/2023 Team Member: Integrating developers into the testing process has allowed us to catch issues early without adding extra pressure on our test engineer. This involvement means that quality isn't just a checkbox—it's embedded into our workflow.; 11/01/2023 Team Member: Quality is now a team-wide commitment and not just owned by a tester.; 11/01/2023 Team Member: Quality is now a team-wide commitment and not just owned by a tester.","","There is a lack of whole-team commitment to quality and the ability to include it in each step of the process, preventing them from having a reliable, potentially shippable product","Starting",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Focus on Quality","Team Product Agility",11/1/2023 12:00 AM,16,6,0,1.944400,Engineering,"Reliability; Predictability",N,N,"11/01/2023 Team Member: Integrating developers into the testing process has enhanced our commitment to quality. This involvement ensures issues are caught early, embedding quality into our workflow allows our team to handle increased demands easier without quality and testing being a bottleneck.; 11/01/2023 Team Member: Quality is now a team-wide commitment and not just owned by a tester.; 11/01/2023 Team Member: Integrating developers into the testing process has allowed us to catch issues early without adding extra pressure on our test engineer. This involvement means that quality isn't just a checkbox—it's embedded into our workflow.; 11/01/2023 Team Member: Quality is now a team-wide commitment and not just owned by a tester.; 11/01/2023 Team Member: Quality is now a team-wide commitment and not just owned by a tester.","","The team considers non-functional requirements from the very beginning of the products/ initiatives","Emerging",5,83.34
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Focus on Quality","Team Product Agility",11/1/2023 12:00 AM,16,6,0,1.944400,Engineering,"Reliability; Predictability",N,N,"11/01/2023 Team Member: Integrating developers into the testing process has enhanced our commitment to quality. This involvement ensures issues are caught early, embedding quality into our workflow allows our team to handle increased demands easier without quality and testing being a bottleneck.; 11/01/2023 Team Member: Quality is now a team-wide commitment and not just owned by a tester.; 11/01/2023 Team Member: Integrating developers into the testing process has allowed us to catch issues early without adding extra pressure on our test engineer. This involvement means that quality isn't just a checkbox—it's embedded into our workflow.; 11/01/2023 Team Member: Quality is now a team-wide commitment and not just owned by a tester.; 11/01/2023 Team Member: Quality is now a team-wide commitment and not just owned by a tester.","","The team has quality standards beyond the Definition of Done, such as checklists, templates, and test case repositories","Emerging",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Iteration Planning","Team Product Agility",11/1/2023 12:00 AM,16,6,0,2.000000,Process,"Responsiveness; Predictability",N,N,"","","The team actively engages with dependent teams before and during an Iteration (i.e., Sprint) to ensure alignment, integration, and quality","Emerging",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Iteration Planning","Team Product Agility",11/1/2023 12:00 AM,16,6,0,2.000000,Process,"Responsiveness; Predictability",N,N,"","","The plan for the upcoming Iteration aligns with a specific goal (i.e., sprint goal)","Developing",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Iteration Planning","Team Product Agility",11/1/2023 12:00 AM,16,6,0,2.000000,Process,"Responsiveness; Predictability",N,N,"","","The right people participate in Iteration Planning to create a shared understanding of the work and have confidence in the plan","Emerging",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Iteration Planning","Team Product Agility",11/1/2023 12:00 AM,16,6,0,2.000000,Process,"Responsiveness; Predictability",N,N,"","","The team lacks the ability to plan small product increments on cadence and enable change","Starting",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Iteration Planning","Team Product Agility",11/1/2023 12:00 AM,16,6,0,2.000000,Process,"Responsiveness; Predictability",N,N,"","","Iteration Planning occurs on cadence; at the beginning of every Iteration (i.e., sprint)","Developing",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Iteration Review","Team Product Agility",11/1/2023 12:00 AM,16,6,0,3.000000,Process,"Customer Satisfaction; Responsiveness; Employee Satisfaction",N,N,"","","The team is introduced and provided the opportunity to share their challenges and leanings","Developing",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Iteration Review","Team Product Agility",11/1/2023 12:00 AM,16,6,0,3.000000,Process,"Customer Satisfaction; Responsiveness; Employee Satisfaction",N,N,"","","Stakeholders from all levels attend and are highly engaged","Emerging",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Iteration Review","Team Product Agility",11/1/2023 12:00 AM,16,6,0,3.000000,Process,"Customer Satisfaction; Responsiveness; Employee Satisfaction",N,N,"","","Towards the end of the Review, the team and stakeholders collaborate on what to do next, and the team backlog is adjusted as necessary","Adapting",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Iteration Review","Team Product Agility",11/1/2023 12:00 AM,16,6,0,3.000000,Process,"Customer Satisfaction; Responsiveness; Employee Satisfaction",N,N,"","","Showcases the most compelling backlog items (i.e., User Stories) in support of the Iteration (i.e., Sprint) goals","Emerging",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Iteration Review","Team Product Agility",11/1/2023 12:00 AM,16,6,0,3.000000,Process,"Customer Satisfaction; Responsiveness; Employee Satisfaction",N,N,"","","The team connects the dots for the audience by discussing the vision, roadmap, budgets, and state of the team backlog","Adapting",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Iteration Review","Team Product Agility",11/1/2023 12:00 AM,16,6,0,3.000000,Process,"Customer Satisfaction; Responsiveness; Employee Satisfaction",N,N,"","","The team lacks the ability to inspect the outcome of an iteration, solicit feedback, and determine future adjustments","Starting",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Iteration Review","Team Product Agility",11/1/2023 12:00 AM,16,6,0,3.000000,Process,"Customer Satisfaction; Responsiveness; Employee Satisfaction",N,N,"","","Reviews occur at the end of the Iteration (i.e., Sprint)","Developing",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Iteration Review","Team Product Agility",11/1/2023 12:00 AM,16,6,0,3.000000,Process,"Customer Satisfaction; Responsiveness; Employee Satisfaction",N,N,"","","A compelling agenda is sent out a week in advance, enticing stakeholders to attend","Emerging",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Iteration Review","Team Product Agility",11/1/2023 12:00 AM,16,6,0,3.000000,Process,"Customer Satisfaction; Responsiveness; Employee Satisfaction",N,N,"","","The Review is more focused on demonstrating working software and the team's accomplishments than presenting PowerPoints","Developing",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Learning Culture","Team Product Agility",11/1/2023 12:00 AM,16,6,0,2.000000,Improvement,"Time to Market; Employee Satisfaction; Innovation",N,Y,"","Please provide insights into the reasons behind your voting decision. (11/01/2023 Team Member: It’s great that we’ve kickstarted and Engineering community of practice and it would be great to see other communities of practice spin up.; 11/01/2023 Team Member: Kudos to this organization for including testers in the Engineering Community of Practice!  ; 11/01/2023 Team Member: We've strengthened cross-functional collaboration, fostering a learning culture that leverages diverse skills and perspectives by introducing the Engineering Community of Practice. ; 11/01/2023 Team Member: The addition of the Engineering Community of Practice in our organization has set the way for our team to learn new tech quick.; 11/01/2023 Team Member: It’s encouraging to participate in the Engineering Community of Practice as a designer.; 11/01/2023 Team Member: We've allocated time for an inaugural Developers Communities of Practice. This focus on development helps us adapt to new challenges and technologies.)","The team has access to ""lesson learned"" documents, and they are utilized","Developing",6,100.00
